Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-DME-8953897,Cellular responses to stimuli,,-2.2,1.7,2.8,5330,205,425,27,6.4,1.2,31137|31181|31848|32113|32225|32989|33918|34565|35279|35950|36382|37728|37888|37967|41087|41124|41432|41609|42341|42358|44920|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|ph-p|His3.3B|RPA3|Smr|COX6B|COX5B|mre11|COX4|Pkn|Sin3A|levy|betaTub60D|key|Rel|betaTub85D|COX5A|Hsc70-2|Vha13|Ire1|Hsp70Ab|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-0.77
MyList,WikiPathways,27,WP3660,Humoral immune response to fungal and bacterial pathogens,,-2.2,3.4,3.3,5330,22,425,6,1.4,0.57,32099|32832|37183|37967|41087|42791,PGRP-SA|psh|DptA|key|Rel|SPE,-0.77
MyList,GO Biological Processes,19,GO:0042742,defense response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2,2,2.9,5330,102,425,16,3.8,0.92,32099|32832|33569|33853|34440|35049|35837|35910|37183|37184|37743|37967|41087|41379|42299|42791,PGRP-SA|psh|Thor|CG13994|RluA-2|SPH93|Cyp6a13|PPO2|DptA|DptB|St3|key|Rel|PGRP-LB|CG42359|SPE,-0.76
MyList,GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0009987 cellular process,-2.2,2.1,3,5330,76,425,13,3.1,0.84,31046|31938|31939|32709|32992|33016|34316|37130|37181|37182|38864|40073|251984,CG3699|Yp2|Yp1|CG5162|Abcd3|CG9577|CG4594|Pepck2|Jheh2|Jheh3|Mcad|CG18135|Jheh1,-0.75
MyList,GO Biological Processes,19,GO:0006310,DNA recombination,19_GO:0009987 cellular process,-2.2,3,3.2,5330,29,425,7,1.6,0.62,32113|34565|34842|34930|41296|45031|3772069,RPA3|mre11|spel1|Ku80|Mcm5|Pp4-19C|mus201,-0.75
MyList,GO Biological Processes,19,GO:0006694,steroid biosynthetic process,19_GO:0009987 cellular process,-2.2,3.9,3.4,5330,16,425,5,1.2,0.52,32300|35067|36467|42803|3772247,CG1998|CG6870|GstE14|Hmgcr|Mvk,-0.75
MyList,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0009987 cellular process,-2.2,1.9,2.9,5330,103,425,16,3.8,0.92,33918|35279|37728|39281|41326|41432|46040|50266|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|Fum3|mAcon2|COX5A|cype|COX7B|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-0.73
MyList,GO Biological Processes,19,GO:0006749,glutathione metabolic process,19_GO:0009987 cellular process,-2.1,2.7,3.1,5330,37,425,8,1.9,0.66,32775|36467|37106|37107|37113|41503|48335|318913,Gss1|GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-0.7
MyList,GO Biological Processes,19,GO:0042026,protein refolding,19_GO:0009987 cellular process,-2.1,3.3,3.2,5330,23,425,6,1.4,0.57,33796|39074|41609|44920|48572|3772576,Hsp60C|CG4461|Hsc70-2|Hsp70Ab|Hsp60B|Hsp22,-0.69
MyList,Reactome Gene Sets,6,R-DME-9711123,Cellular response to chemical stress,,-2.1,2.1,2.9,5330,78,425,13,3.1,0.84,32225|32989|33918|35279|36382|37728|41432|46040|317928|5740746|19893533|19893535|19893540,Smr|COX6B|COX5B|COX4|Sin3A|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-0.67
MyList,GO Biological Processes,19,GO:0045448,"mitotic cell cycle, embryonic",19_GO:0032502 developmental process,-2.1,4.6,3.5,5330,11,425,4,0.94,0.47,31181|37415|37528|2768981,ph-p|Pu|Fmr1|Trl,-0.67
MyList,GO Biological Processes,19,GO:0030308,negative regulation of cell growth,19_GO:0040007 growth,-2.1,4.6,3.5,5330,11,425,4,0.94,0.47,32119|37528|40201|53560,bif|Fmr1|gig|cic,-0.67
MyList,GO Biological Processes,19,GO:1904262,negative regulation of TORC1 signaling,19_GO:0048519 negative regulation of biological process,-2.1,4.6,3.5,5330,11,425,4,0.94,0.47,32677|38176|39550|40201,Nprl2|Iml1|Nprl3|gig,-0.67
MyList,GO Biological Processes,19,GO:0072375,medium-term memory,19_GO:0032501 multicellular organismal process,-2.1,4.6,3.5,5330,11,425,4,0.94,0.47,31107|34803|37528|40665,Nmdar2|CenG1A|Fmr1|Nmdar1,-0.67
MyList,Reactome Gene Sets,6,R-DME-2022928,HS-GAG biosynthesis,,-2.1,4.6,3.5,5330,11,425,4,0.94,0.47,31322|31940|318958|7354433,DIP-alpha|CG15312|DIP-kappa|DIP-epsilon,-0.67
MyList,GO Biological Processes,19,GO:0046040,IMP metabolic process,19_GO:0009987 cellular process,-2.1,6.3,3.8,5330,6,425,3,0.71,0.41,32352|33847|33986,AMPdeam|Pfas|Gart,-0.67
MyList,GO Biological Processes,19,GO:0001678,intracellular glucose homeostasis,19_GO:0042592 homeostatic process,-2.1,6.3,3.8,5330,6,425,3,0.71,0.41,35900|37130|44008,babo|Pepck2|Hex-C,-0.67
MyList,GO Biological Processes,19,GO:0010896,regulation of triglyceride catabolic process,19_GO:0050789 regulation of biological process,-2.1,6.3,3.8,5330,6,425,3,0.71,0.41,32677|39550|42810,Nprl2|Nprl3|Lsd-1,-0.67
MyList,GO Biological Processes,19,GO:0018904,ether metabolic process,19_GO:0009987 cellular process,-2.1,6.3,3.8,5330,6,425,3,0.71,0.41,37181|37182|251984,Jheh2|Jheh3|Jheh1,-0.67
MyList,KEGG Pathway,24,dme00190,Oxidative phosphorylation - Drosophila melanogaster (fruit fly),,-2.1,2,2.8,5330,96,425,15,3.5,0.9,32989|33918|35279|37728|41432|42341|42759|46040|317928|5740185|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|Vha13|ATPsynCF6|cype|ND-MLRQ|UQCR-11|ND2|COX1|COX2|COX3|ND5,-0.67
MyList,GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0009987 cellular process,-2.1,2.1,2.9,5330,70,425,12,2.8,0.8,33524|34554|34822|35724|39276|41561|42783|43652|117361|317852|3355111|3771738,FASN1|CG6287|hll|cn|CG7560|Gnmt|CG10184|dj-1beta|FASN2|CG32099|FASN3|Argl,-0.66
MyList,GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0009987 cellular process,-2.1,2.1,2.9,5330,70,425,12,2.8,0.8,33524|34554|34822|35724|39276|41561|42783|43652|117361|317852|3355111|3771738,FASN1|CG6287|hll|cn|CG7560|Gnmt|CG10184|dj-1beta|FASN2|CG32099|FASN3|Argl,-0.66
MyList,Reactome Gene Sets,6,R-DME-1474244,Extracellular matrix organization,,-2.1,2.6,3,5330,38,425,8,1.9,0.66,31002|31322|31940|35049|39530|40236|318958|7354433,Appl|DIP-alpha|CG15312|SPH93|CG8745|Spn77Bc|DIP-kappa|DIP-epsilon,-0.65
MyList,Reactome Gene Sets,6,R-DME-212436,Generic Transcription Pathway,,-2.1,1.6,2.6,5330,231,425,29,6.8,1.2,31137|31149|31181|31848|32113|32225|32989|33918|33953|34565|35279|36238|36382|37728|39765|39961|40078|40201|40657|41406|41432|42749|43642|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|trr|ph-p|His3.3B|RPA3|Smr|COX6B|COX5B|nrv2|mre11|COX4|E(Pc)|Sin3A|levy|Taf4|CycT|Acp76A|gig|Snr1|Taf12|COX5A|EloA|Spn100A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-0.65
MyList,GO Biological Processes,19,GO:0043467,regulation of generation of precursor metabolites and energy,19_GO:0050789 regulation of biological process,-2,2.8,3,5330,31,425,7,1.6,0.62,32701|32938|35379|35900|40102|43652|5740746,Chchd2|Pfrx|pths|babo|Gbs-76A|dj-1beta|COX7AL2,-0.62
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",19_GO:0009987 cellular process,-14,35,18,5330,15,102,10,9.8,2.9,33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-9864848,Complex IV assembly,,-14,27,17,5330,21,102,11,11,3.1,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-9707564,Cytoprotection by HMOX1,,-12,22,15,5330,26,102,11,11,3.1,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-9.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-5628897,TP53 Regulates Metabolic Genes,,-12,17,13,5330,38,102,12,12,3.2,31137|32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-9.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-3700989,Transcriptional Regulation by TP53,,-9.7,7.5,9.7,5330,112,102,16,16,3.6,31137|32113|32989|33918|34565|35279|37728|39765|41406|41432|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|RPA3|COX6B|COX5B|mre11|COX4|levy|Taf4|Taf12|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-7.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019646,aerobic electron transport chain,19_GO:0009987 cellular process,-9.6,10,11,5330,67,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-7.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042775,mitochondrial ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-9.5,9.8,10,5330,69,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042773,ATP synthesis coupled electron transport,19_GO:0009987 cellular process,-9.5,9.8,10,5330,69,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-7.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0009987 cellular process,-9,9.1,9.8,5330,75,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-6.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-2262752,Cellular responses to stress,,-8.9,5.4,8.4,5330,185,102,19,19,3.9,31137|31848|32113|32989|33918|34565|35279|37728|37888|41124|41432|41609|44920|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|His3.3B|RPA3|COX6B|COX5B|mre11|COX4|levy|betaTub60D|betaTub85D|COX5A|Hsc70-2|Hsp70Ab|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-6.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-212436,Generic Transcription Pathway,,-8.9,4.8,8.1,5330,231,102,21,21,4,31137|31848|32113|32989|33918|34565|35279|36238|37728|39765|40078|40657|41406|41432|43642|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|His3.3B|RPA3|COX6B|COX5B|mre11|COX4|E(Pc)|levy|Taf4|Acp76A|Snr1|Taf12|COX5A|Spn100A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-6.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-611105,Respiratory electron transport,,-8.8,7.8,9.3,5330,94,102,14,14,3.4,32989|33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-6.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022904,respiratory electron transport chain,19_GO:0009987 cellular process,-8.7,8.6,9.5,5330,79,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-6.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0009987 cellular process,-8.4,8.1,9.1,5330,84,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-6.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-8953897,Cellular responses to stimuli,,-8.2,4.8,7.8,5330,205,102,19,19,3.9,31137|31848|32113|32989|33918|34565|35279|37728|37888|41124|41432|41609|44920|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|His3.3B|RPA3|COX6B|COX5B|mre11|COX4|levy|betaTub60D|betaTub85D|COX5A|Hsc70-2|Hsp70Ab|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009060,aerobic respiration,19_GO:0009987 cellular process,-7.8,7.3,8.6,5330,93,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-5.7
MyList_MCODE_ALL,KEGG Pathway,24,dme00190,Oxidative phosphorylation - Drosophila melanogaster (fruit fly),,-7.6,7.1,8.4,5330,96,102,13,13,3.3,32989|33918|35279|37728|41432|46040|317928|5740185|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|ND2|COX1|COX2|COX3|ND5,-5.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-73857,RNA Polymerase II Transcription,,-7.4,3.8,7,5330,303,102,22,22,4.1,31137|31848|32113|32989|33918|34565|35279|36238|37728|39765|40078|40657|41406|41432|43284|43642|46040|317928|5740746|19893533|19893535|19893540,Lamtor5|His3.3B|RPA3|COX6B|COX5B|mre11|COX4|E(Pc)|levy|Taf4|Acp76A|Snr1|Taf12|COX5A|TfIIA-L|Spn100A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-5.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045333,cellular respiration,19_GO:0009987 cellular process,-7.3,6.6,8,5330,103,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-5.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-9711123,Cellular response to chemical stress,,-6.7,7.4,7.9,5330,78,102,11,11,3.1,32989|33918|35279|37728|41432|46040|317928|5740746|19893533|19893535|19893540,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-4.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-74160,Gene expression (Transcription),,-6.5,3.2,6.2,5330,373,102,23,23,4.1,31137|31848|32113|32989|33918|34565|35279|36238|37728|39765|40078|40657|41406|41432|43284|43642|46040|59163|317928|5740746|19893533|19893535|19893540,Lamtor5|His3.3B|RPA3|COX6B|COX5B|mre11|COX4|E(Pc)|levy|Taf4|Acp76A|Snr1|Taf12|COX5A|TfIIA-L|Spn100A|cype|CG18787|ND-MLRQ|COX7AL2|COX1|COX2|COX3,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-6.3,5.4,7,5330,125,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-1428517,Aerobic respiration and respiratory electron transport,,-5.9,4.7,6.5,5330,156,102,14,14,3.4,32989|33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX6B|COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-4
MyList_MCODE_ALL,KEGG Pathway,24,dme00061,Fatty acid biosynthesis - Drosophila melanogaster (fruit fly),,-5.8,22,10,5330,12,102,5,4.9,2.1,33524|34822|36540|117361|3355111,FASN1|hll|CG16935|FASN2|FASN3,-3.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006749,glutathione metabolic process,19_GO:0009987 cellular process,-5.3,9.9,7.6,5330,37,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-3.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0097176,epoxide metabolic process,19_GO:0009987 cellular process,-5.2,52,12,5330,3,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016115,terpenoid catabolic process,19_GO:0009987 cellular process,-5.2,52,12,5330,3,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016107,sesquiterpenoid catabolic process,19_GO:0009987 cellular process,-5.2,52,12,5330,3,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006719,juvenile hormone catabolic process,19_GO:0065007 biological regulation,-5.2,52,12,5330,3,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042447,hormone catabolic process,19_GO:0065007 biological regulation,-5.2,52,12,5330,3,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-3.3
MyList_MCODE_ALL,KEGG Pathway,24,dme00982,Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly),,-5.1,9.4,7.3,5330,39,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-3.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0009987 cellular process,-5.1,4.3,5.9,5330,159,102,13,13,3.3,33918|35279|37728|41432|46040|317928|5740185|5740746|19893529|19893533|19893535|19893540|19893549,COX5B|COX4|levy|COX5A|cype|ND-MLRQ|UQCR-11|COX7AL2|ND2|COX1|COX2|COX3|ND5,-3.2
MyList_MCODE_ALL,KEGG Pathway,24,dme00980,Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly),,-5,8.9,7.1,5330,41,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-3.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006714,sesquiterpenoid metabolic process,19_GO:0009987 cellular process,-4.6,39,11,5330,4,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006716,juvenile hormone metabolic process,19_GO:0065007 biological regulation,-4.6,39,11,5330,4,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0008300,isoprenoid catabolic process,19_GO:0009987 cellular process,-4.6,39,11,5330,4,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-2.8
MyList_MCODE_ALL,KEGG Pathway,24,dme00480,Glutathione metabolism - Drosophila melanogaster (fruit fly),,-4.3,7,6.1,5330,52,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-2.5
MyList_MCODE_ALL,KEGG Pathway,24,dme00983,Drug metabolism - other enzymes - Drosophila melanogaster (fruit fly),,-4.1,6.5,5.8,5330,56,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006367,transcription initiation at RNA polymerase II promoter,19_GO:0009987 cellular process,-4,10,6.6,5330,25,102,5,4.9,2.1,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018904,ether metabolic process,19_GO:0009987 cellular process,-3.9,26,8.6,5330,6,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006352,DNA-templated transcription initiation,19_GO:0009987 cellular process,-3.8,9.3,6.2,5330,28,102,5,4.9,2.1,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006575,modified amino acid metabolic process,19_GO:0009987 cellular process,-3.8,5.8,5.4,5330,63,102,7,6.9,2.5,36467|37106|37107|37113|41503|48335|318913,GstE14|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-3000178,ECM proteoglycans,,-3.7,13,6.7,5330,16,102,4,3.9,1.9,31322|31940|40236|318958,DIP-alpha|CG15312|Spn77Bc|DIP-kappa,-2
MyList_MCODE_ALL,KEGG Pathway,24,dme03022,Basal transcription factors - Drosophila melanogaster (fruit fly),,-3.6,12,6.5,5330,17,102,4,3.9,1.9,31773|39765|41406|43284,Trf2|Taf4|Taf12|TfIIA-L,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034198,cellular response to amino acid starvation,19_GO:0050896 response to stimulus,-3.3,17,6.9,5330,9,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006633,fatty acid biosynthetic process,19_GO:0009987 cellular process,-3.1,9.5,5.6,5330,22,102,4,3.9,1.9,33524|34822|117361|3355111,FASN1|hll|FASN2|FASN3,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1990928,response to amino acid starvation,19_GO:0050896 response to stimulus,-3.1,16,6.5,5330,10,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042445,hormone metabolic process,19_GO:0065007 biological regulation,-3.1,9.1,5.4,5330,23,102,4,3.9,1.9,36467|37181|37182|251984,GstE14|Jheh2|Jheh3|Jheh1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043603,amide metabolic process,19_GO:0009987 cellular process,-3.1,3.9,4.3,5330,106,102,8,7.8,2.7,36467|36540|37106|37107|37113|41503|48335|318913,GstE14|CG16935|GstE1|GstE2|GstE8|GstD1|GstD2|CG33178,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-2022928,HS-GAG biosynthesis,,-3,14,6.1,5330,11,102,3,2.9,1.7,31322|31940|318958,DIP-alpha|CG15312|DIP-kappa,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904262,negative regulation of TORC1 signaling,19_GO:0048519 negative regulation of biological process,-3,14,6.1,5330,11,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,dme01212,Fatty acid metabolism - Drosophila melanogaster (fruit fly),,-3,6.4,4.8,5330,41,102,5,4.9,2.1,33524|34822|36540|117361|3355111,FASN1|hll|CG16935|FASN2|FASN3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0009987 cellular process,-2.9,8,5,5330,26,102,4,3.9,1.9,33524|34822|117361|3355111,FASN1|hll|FASN2|FASN3,-1.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-69002,DNA Replication Pre-Initiation,,-2.8,12,5.6,5330,13,102,3,2.9,1.7,31848|32113|41296,His3.3B|RPA3|Mcm5,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,,-2.7,7.2,4.7,5330,29,102,4,3.9,1.9,37888|41124|41609|44920,betaTub60D|betaTub85D|Hsc70-2|Hsp70Ab,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032007,negative regulation of TOR signaling,19_GO:0048519 negative regulation of biological process,-2.7,11,5.3,5330,14,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006721,terpenoid metabolic process,19_GO:0009987 cellular process,-2.7,11,5.3,5330,14,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006366,transcription by RNA polymerase II,19_GO:0009987 cellular process,-2.6,5.2,4.2,5330,50,102,5,4.9,2.1,31773|39765|41406|43284|44451,Trf2|Taf4|Taf12|TfIIA-L|ear,-1.1
MyList_MCODE_ALL,KEGG Pathway,24,dme00981,Insect hormone biosynthesis - Drosophila melanogaster (fruit fly),,-2.6,10,5.1,5330,15,102,3,2.9,1.7,37181|37182|251984,Jheh2|Jheh3|Jheh1,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-69481,G2/M Checkpoints,,-2.6,10,5.1,5330,15,102,3,2.9,1.7,32113|34565|41296,RPA3|mre11|Mcm5,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045792,negative regulation of cell size,19_GO:0065007 biological regulation,-2.6,10,5.1,5330,15,102,3,2.9,1.7,32677|38176|39550,Nprl2|Iml1|Nprl3,-1.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-DME-6804756,Regulation of TP53 Activity through Phosphorylation,,-2.6,6.7,4.5,5330,31,102,4,3.9,1.9,32113|34565|39765|41406,RPA3|mre11|Taf4|Taf12,-1.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903432,regulation of TORC1 signaling,19_GO:0050896 response to stimulus,-2.5,6.5,4.4,5330,32,102,4,3.9,1.9,31137|32677|38176|39550,Lamtor5|Nprl2|Iml1|Nprl3,-1
